MAC Address,Timestamp,S1 Signal Strength,Distance to S1,S2 Signal Strength,Distance to S2,Year,Month,Day,Day of the Week,Hour,Minute,X,Y,Device,Area
de:85:91:9f:68:bb,28076346,-73.0,3.1622776601683795,-86.0,14.12537544622754,2023,05,20,Saturday,12,06,-1.0,-1.0,Phone,Zona Estudo
de:8e:e0:d4:2b:a5,28075497,-45.75,0.1688888735494627,-91.0,25.118864315095795,2023,05,19,Friday,21,57,-1.0,-1.0,Phone,Zona Estudo
de:9f:d9:d2:a7:32,28075455,-90.0,22.3872113856834,-94.0,35.48133892335755,2023,05,19,Friday,21,15,-1.0,-1.0,Phone,Zona Estudo
de:aa:54:54:19:e4,28076252,-91.0,25.118864315095795,-84.5,11.904719330480656,2023,05,20,Saturday,10,32,-1.0,-1.0,Phone,Zona Estudo
de:b1:fb:21:04:e1,28075126,-82.0,9.149821193430508,-94.0,35.48133892335755,2023,05,19,Friday,15,46,-1.0,-1.0,Phone,Zona Estudo
de:b2:eb:11:c4:01,28075249,-91.0,25.118864315095795,-94.0,35.71674682851676,2023,05,19,Friday,17,49,-1.0,-1.0,Phone,Zona Estudo
de:c2:59:b1:ff:8f,28075129,-75.0,3.981071705534972,-72.5,2.990330295716417,2023,05,19,Friday,15,49,-1.0,-1.0,Phone,Zona Estudo
de:c9:04:91:e7:d9,28075355,-92.0,28.370820458389794,-78.0,5.660722890537327,2023,05,19,Friday,19,35,-1.0,-1.0,Phone,Zona Estudo
de:ce:a4:09:eb:42,28076423,-67.0,1.5848931924611136,-90.5,24.70278535103651,2023,05,20,Saturday,13,23,-1.0,-1.0,Phone,Zona Estudo
de:cf:12:a6:ba:e1,28075234,-74.0,3.548133892335755,-93.0,31.622776601683796,2023,05,19,Friday,17,34,-1.0,-1.0,Phone,Zona Estudo
de:e3:67:0e:c3:79,28076368,-73.75,3.4857010006256943,-87.0,15.848931924611133,2023,05,20,Saturday,12,28,-1.0,-1.0,Phone,Zona Estudo
de:e7:a1:95:38:a1,28075332,-68.5,1.886770862503901,-90.5,23.753037850389596,2023,05,19,Friday,19,12,-1.0,-1.0,Phone,Zona Estudo
de:ea:64:d3:40:8c,28076302,-90.0,22.3872113856834,-94.0,35.71674682851676,2023,05,20,Saturday,11,22,-1.0,-1.0,Phone,Zona Estudo
de:ec:7d:33:9e:ba,28075105,-91.0,25.118864315095795,-93.5,33.99727318399713,2023,05,19,Friday,15,25,-1.0,-1.0,Phone,Zona Estudo
de:f0:cc:00:73:a8,28075048,-85.5,13.534558233815385,-96.5,48.02242478719232,2023,05,19,Friday,14,28,-1.0,-1.0,Phone,Zona Estudo
de:f8:f8:28:db:d6,28075167,-77.33333333333333,5.215719308149645,-74.5,3.7895797948871843,2023,05,19,Friday,16,27,-1.0,-1.0,Phone,Zona Estudo
e0:cc:f8:fe:2f:c8,28075131,-69.0,1.9952623149688795,-88.0,17.78279410038923,2023,05,19,Friday,15,51,-1.0,-1.0,Phone,Zona Estudo
e0:cc:f8:fe:2f:c8,28075132,-82.0,8.912509381337454,-78.0,5.623413251903491,2023,05,19,Friday,15,52,-1.0,-1.0,Phone,Zona Estudo
e0:cc:f8:fe:2f:c8,28075135,-80.0,7.079457843841379,-83.0,10.0,2023,05,19,Friday,15,55,0.8824202101704461,7.024247855493852,Phone,Zona Estudo
e2:02:ef:ed:80:90,28075193,-84.0,11.220184543019636,-83.5,10.610092271509817,2023,05,19,Friday,16,53,4.832405198091522,10.126223441188467,Phone,Zona Estudo
e2:04:64:45:5f:e6,28075121,-75.8,4.727578149537395,-80.28571428571429,9.364089429596447,2023,05,19,Friday,15,41,-0.0835109803435539,4.726840496160779,Phone,Zona Estudo
e2:06:b4:4e:35:5d,28075221,-75.0,3.981071705534972,-93.0,31.622776601683796,2023,05,19,Friday,17,21,-1.0,-1.0,Phone,Zona Estudo
e2:09:80:ad:da:05,28075158,-73.0,3.1622776601683795,-83.0,10.066346962178546,2023,05,19,Friday,16,18,-1.7082088226850773,2.661206985204432,Phone,Zona Estudo
e2:09:b6:a1:ce:70,28074079,-87.5,17.48823275181254,-92.0,28.370820458389794,2023,05,18,Thursday,22,19,-1.0,-1.0,Phone,Zona Estudo
e2:12:c0:84:33:da,28075164,-78.66666666666667,6.108761449216121,-70.6,2.4293737367567037,2023,05,19,Friday,16,24,-1.0,-1.0,Phone,Zona Estudo
e2:14:1d:c2:31:e3,28073981,-91.75,27.950405174583853,-94.5,37.895797948871845,2023,05,18,Thursday,20,41,-1.0,-1.0,Phone,Zona Estudo
e2:14:1d:c2:31:e3,28073983,-89.0,19.9526231496888,-88.0,17.78279410038923,2023,05,18,Thursday,20,43,9.11746278354125,17.747648941317205,Phone,Zona Estudo
e2:14:1d:c2:31:e3,28075043,-85.5,13.534558233815385,-97.0,50.11872336272722,2023,05,19,Friday,14,23,-1.0,-1.0,Phone,Zona Estudo
e2:14:1d:c2:31:e3,28075275,-90.5,23.753037850389596,-90.0,22.3872113856834,2023,05,19,Friday,18,15,7.938723343423029,22.387127524509058,Phone,Zona Estudo
e2:14:1d:c2:31:e3,28075343,-93.0,31.622776601683796,-94.0,35.48133892335755,2023,05,19,Friday,19,23,-12.18283823713522,29.18181715534172,Phone,Zona Estudo
e2:1d:56:b6:5a:09,28075060,-65.5,1.3357314782084608,-95.0,39.81071705534973,2023,05,19,Friday,14,40,-1.0,-1.0,Phone,Zona Estudo
e2:24:f7:f2:90:a5,28075161,-95.0,39.81071705534973,-92.0,28.370820458389794,2023,05,19,Friday,16,21,-1.0,-1.0,Phone,Zona Estudo
e2:2a:91:80:35:29,28075617,-85.75,13.876825627545895,-94.0,35.71674682851676,2023,05,19,Friday,23,57,-1.0,-1.0,Phone,Zona Estudo
e2:2d:94:d2:d0:93,28075539,-82.0,8.912509381337454,-95.0,39.81071705534973,2023,05,19,Friday,22,39,-1.0,-1.0,Phone,Zona Estudo
e2:2f:84:eb:30:be,28076305,-63.75,1.1022754404305202,-93.5,33.552057762520676,2023,05,20,Saturday,11,25,-1.0,-1.0,Phone,Zona Estudo
e2:3a:d4:7b:84:e2,28075122,-82.0,8.912509381337454,-93.0,31.622776601683796,2023,05,19,Friday,15,42,-1.0,-1.0,Phone,Zona Estudo
e2:3e:01:bc:3b:a2,28075280,-89.0,19.9526231496888,-96.5,47.39354128891176,2023,05,19,Friday,18,20,-1.0,-1.0,Phone,Zona Estudo
e2:41:1c:e0:c2:ea,28075542,-77.0,5.011872336272722,-92.0,28.183829312644534,2023,05,19,Friday,22,42,-1.0,-1.0,Phone,Zona Estudo
e2:45:f8:01:35:d8,28074113,-74.0,3.548133892335755,-91.0,25.118864315095795,2023,05,18,Thursday,22,53,-1.0,-1.0,Phone,Zona Estudo
e2:47:b4:7f:4a:98,28074174,-79.5,6.7833477995731535,-78.0,5.773146882675505,2023,05,18,Thursday,23,54,-1.0,-1.0,Phone,Zona Estudo
e2:4c:30:e0:53:ef,28076388,-78.0,5.623413251903491,-84.0,11.220184543019636,2023,05,20,Saturday,12,48,-1.8918602861083114,5.295624727974026,Phone,Zona Estudo
e2:51:fb:0f:dd:2f,28075235,-63.0,1.0,-95.5,42.239538135223015,2023,05,19,Friday,17,35,-1.0,-1.0,Phone,Zona Estudo
e2:54:29:a0:34:d2,28075234,-86.0,14.12537544622754,-92.0,28.183829312644534,2023,05,19,Friday,17,34,-1.0,-1.0,Phone,Zona Estudo
e2:54:c3:64:98:f3,28073970,-87.5,17.03899929795817,-95.0,40.07484906922693,2023,05,18,Thursday,20,30,-1.0,-1.0,Phone,Zona Estudo
e2:5a:68:ed:25:0b,28076299,-86.0,14.12537544622754,-84.0,11.220184543019636,2023,05,20,Saturday,11,19,8.602105644841943,11.204017581736752,Phone,Zona Estudo
e2:5a:b6:10:37:87,28075138,-75.2,4.405591167363265,-78.25,6.083618080382559,2023,05,19,Friday,15,58,-1.0,-1.0,Phone,Zona Estudo
e2:61:54:8d:1a:e8,28075161,-74.0,3.548133892335755,-80.0,7.126427896022374,2023,05,19,Friday,16,21,-1.0,-1.0,Phone,Zona Estudo
e2:64:72:67:a7:5b,28075466,-86.0,14.12537544622754,-92.0,28.183829312644534,2023,05,19,Friday,21,26,-1.0,-1.0,Phone,Zona Estudo
e2:65:24:05:b4:98,28075534,-86.0,14.12537544622754,-94.0,35.48133892335755,2023,05,19,Friday,22,34,-1.0,-1.0,Phone,Zona Estudo
e2:6c:0e:68:75:0b,28075547,-84.0,11.220184543019636,-91.0,25.118864315095795,2023,05,19,Friday,22,47,-1.0,-1.0,Phone,Zona Estudo
e2:75:51:44:67:2b,28076273,-77.0,5.045124586706562,-89.0,19.9526231496888,2023,05,20,Saturday,10,53,-1.0,-1.0,Phone,Zona Estudo
e2:79:be:0e:3a:fd,28075114,-76.8,5.0263700856648885,-71.33333333333333,2.641901651249827,2023,05,19,Friday,15,34,-1.0,-1.0,Phone,Zona Estudo
e2:83:d1:3d:bb:b5,28075612,-90.0,22.3872113856834,-88.0,17.78279410038923,2023,05,19,Friday,23,52,15.559966725652162,16.095796629054124,Phone,Zona Estudo
e2:83:f2:25:95:20,28075191,-87.0,15.848931924611133,-77.0,5.011872336272722,2023,05,19,Friday,16,51,-1.0,-1.0,Phone,Zona Estudo
e2:89:3c:d9:83:f9,28074003,-92.0,28.183829312644534,-93.0,31.622776601683796,2023,05,18,Thursday,21,03,-8.85448532973261,26.756799589447002,Phone,Zona Estudo
e2:93:ce:da:dc:e0,28076338,-69.66666666666667,2.1973082187574184,-93.5,33.99727318399713,2023,05,20,Saturday,11,58,-1.0,-1.0,Phone,Zona Estudo
e2:95:7c:ef:74:cb,28076446,-87.0,15.954084773308384,-82.0,8.912509381337454,2023,05,20,Saturday,13,46,14.943749842592641,5.587232015580061,Phone,Zona Estudo
e2:9d:c4:fd:e6:6d,28075167,-75.0,4.007484906922693,-73.5,3.3552057762520673,2023,05,19,Friday,16,27,-1.0,-1.0,Phone,Zona Estudo
e2:9e:20:21:24:5c,28076187,-84.0,11.220184543019636,-91.0,25.118864315095795,2023,05,20,Saturday,09,27,-1.0,-1.0,Phone,Zona Estudo
e2:a6:98:7b:ce:43,28075138,-72.83333333333333,3.1251820779637174,-76.25,4.755668240111573,2023,05,19,Friday,15,58,-1.0,-1.0,Phone,Zona Estudo
e2:a6:e7:17:31:46,28075033,-73.5,3.4893611765096058,-77.0,5.145322575168453,2023,05,19,Friday,14,13,-1.0,-1.0,Phone,Zona Estudo
e2:aa:8f:79:7c:c8,28076318,-83.0,10.0,-91.5,27.0049939936836,2023,05,20,Saturday,11,38,-1.0,-1.0,Phone,Zona Estudo
e2:b1:b5:ac:48:5e,28076302,-83.5,10.610092271509817,-95.0,40.87074998220551,2023,05,20,Saturday,11,22,-1.0,-1.0,Phone,Zona Estudo
e2:b2:12:12:34:59,28075134,-88.0,17.78279410038923,-94.0,35.48133892335755,2023,05,19,Friday,15,54,-1.0,-1.0,Phone,Zona Estudo
e2:b2:44:ce:d3:74,28076301,-85.33333333333333,13.407721062142834,-86.33333333333333,14.762372655721315,2023,05,20,Saturday,11,21,1.614958603365015,13.310104912796364,Phone,Dicionarios e Enciclopedias
e2:b2:b3:dd:67:7f,28076348,-65.6,1.473241664524976,-88.66666666666667,19.39625548666111,2023,05,20,Saturday,12,08,-1.0,-1.0,Phone,Zona Estudo
e2:b5:22:17:57:c2,28074112,-81.25,8.267856267255052,-91.5,27.0049939936836,2023,05,18,Thursday,22,52,-1.0,-1.0,Phone,Zona Estudo
e2:bc:2c:a8:16:6d,28075036,-72.5,3.0300101619226676,-79.5,6.6945156443216565,2023,05,19,Friday,14,16,-1.0,-1.0,Phone,Zona Estudo
e2:be:0b:c9:44:fa,28075102,-81.0,7.943282347242816,-82.5,9.456254690668727,2023,05,19,Friday,15,22,2.354686354576565,7.586249838990953,Phone,Zona Estudo
e2:c3:69:91:d6:ec,28074055,-89.0,19.9526231496888,-91.0,25.118864315095795,2023,05,18,Thursday,21,55,-10.553135870418494,16.933354477302597,Phone,Zona Estudo
e2:c4:17:af:30:c8,28076255,-73.0,3.1622776601683795,-96.5,48.02242478719232,2023,05,20,Saturday,10,35,-1.0,-1.0,Phone,Zona Estudo
e2:c4:3f:e4:88:82,28076172,-89.0,19.9526231496888,-92.0,28.183829312644534,2023,05,20,Saturday,09,12,-1.0,-1.0,Phone,Zona Estudo
e2:c5:b3:80:91:b4,28076331,-84.5,12.06268772311377,-88.5,18.867708625039015,2023,05,20,Saturday,11,51,-9.155124603375763,7.854433690726751,Phone,Cabines de Estudo
e2:c6:d6:6c:4e:b5,28073960,-93.0,31.622776601683796,-88.0,17.78279410038923,2023,05,18,Thursday,20,20,-1.0,-1.0,Phone,Zona Estudo
e2:cf:85:b8:13:f7,28075201,-83.0,10.0,-80.0,7.079457843841379,2023,05,19,Friday,17,01,7.117579789829547,7.024247855493852,Phone,Zona Estudo
e2:d1:8a:8c:90:fe,28075170,-73.0,3.1622776601683795,-88.0,17.78279410038923,2023,05,19,Friday,16,30,-1.0,-1.0,Phone,Zona Estudo
e2:d3:35:fe:dc:8b,28075481,-89.0,19.9526231496888,-95.0,39.81071705534973,2023,05,19,Friday,21,41,-1.0,-1.0,Phone,Zona Estudo
e2:d5:41:92:ec:fb,28075064,-77.5,5.317642794088107,-74.5,3.796094643619126,2023,05,19,Friday,14,44,-1.0,-1.0,Phone,Zona Estudo
e2:d5:5c:2b:dc:6a,28075514,-89.0,19.9526231496888,-90.0,22.3872113856834,2023,05,19,Friday,22,14,-2.442503942110934,19.802559052967624,Phone,Zona Estudo
e2:e1:fa:4b:53:42,28076429,-68.25,2.0593569636032516,-98.0,56.23413251903491,2023,05,20,Saturday,13,29,-1.0,-1.0,Phone,Zona Estudo
e2:e7:67:ed:75:8a,28075113,-81.5,8.427895864290136,-73.5,3.3848868043504976,2023,05,19,Friday,15,33,7.723248126315791,3.373554072292069,Phone,Zona Estudo
e2:ee:3d:59:68:58,28074119,-90.0,22.3872113856834,-92.0,28.183829312644534,2023,05,18,Thursday,22,59,-14.321312568563142,17.20718570658165,Phone,Zona Estudo
e2:f1:d2:12:2d:da,28075101,-85.5,13.357314782084607,-96.0,44.964720209038475,2023,05,19,Friday,15,21,-1.0,-1.0,Phone,Zona Estudo
e2:f2:fb:a8:93:3e,28074017,-89.0,19.9526231496888,-93.0,31.622776601683796,2023,05,18,Thursday,21,17,-1.0,-1.0,Phone,Zona Estudo
e2:fb:43:73:8b:22,28076367,-71.5,2.7004993993683595,-96.0,44.6683592150963,2023,05,20,Saturday,12,27,-1.0,-1.0,Phone,Zona Estudo
e4:a4:71:58:fb:65,28076478,-94.0,35.48133892335755,-93.0,31.622776601683796,2023,05,20,Saturday,14,18,20.18283823713531,29.18181715534172,Phone,Zona Estudo
e6:03:5e:8f:7d:a5,28075499,-75.0,4.111274934802542,-93.0,31.83258411800104,2023,05,19,Friday,21,59,-1.0,-1.0,Phone,Zona Estudo
e6:04:a8:9b:e7:53,28075032,-77.0,5.011872336272722,-78.5,5.966493348352712,2023,05,19,Friday,14,12,-1.0,-1.0,Phone,Zona Estudo
e6:07:9f:87:90:04,28075295,-90.5,24.06822623116667,-79.0,6.309573444801933,2023,05,19,Friday,18,35,-1.0,-1.0,Phone,Zona Estudo
e6:08:2c:16:10:b8,28073974,-86.5,15.58640384635422,-88.0,18.739878957592868,2023,05,18,Thursday,20,34,-2.7654424052240816,15.339110572814645,Phone,Estatistica Socialogia Politica e Direito
e6:0f:5b:01:ec:68,28075472,-89.0,19.9526231496888,-92.0,28.183829312644534,2023,05,19,Friday,21,32,-1.0,-1.0,Phone,Zona Estudo
e6:13:09:50:1a:0a,28074161,-92.5,29.903302957164165,-95.5,42.239538135223015,2023,05,18,Thursday,23,41,-1.0,-1.0,Phone,Zona Estudo
e6:19:18:bb:3d:a8,28075246,-90.0,22.3872113856834,-89.5,21.169917267686102,2023,05,19,Friday,17,46,7.313864781662422,21.158795229947064,Phone,Zona Estudo
e6:1a:b6:77:76:0d,28075731,-86.25,14.870164487402874,-75.16666666666667,4.089519908920635,2023,05,20,Saturday,01,51,-1.0,-1.0,Phone,Zona Estudo
e6:1f:93:95:50:0e,28075283,-86.0,14.12537544622754,-97.0,50.11872336272722,2023,05,19,Friday,18,23,-1.0,-1.0,Phone,Zona Estudo
e6:23:43:1d:26:72,28075033,-73.0,3.2464790685222757,-82.0,8.912509381337454,2023,05,19,Friday,14,13,-0.30582482062967703,3.232042314302226,Phone,Zona Estudo
e6:24:71:14:83:4c,28076479,-66.33333333333333,1.4762372655721314,-93.5,33.552057762520676,2023,05,20,Saturday,14,19,-1.0,-1.0,Phone,Zona Estudo
e6:2c:26:27:5f:44,28075140,-85.0,12.672779994623589,-94.5,37.64602798935364,2023,05,19,Friday,16,00,-1.0,-1.0,Phone,Zona Estudo
e6:2f:13:17:3f:78,28075063,-88.0,17.78279410038923,-86.5,14.987153685419337,2023,05,19,Friday,14,43,9.725811901653715,14.887456091303473,Phone,Zona Estudo
e6:36:5d:81:80:58,28075042,-72.0,2.8652547806455138,-81.2,8.356522755973263,2023,05,19,Friday,14,22,-1.0,-1.0,Phone,Zona Estudo
e6:37:ad:61:52:1c,28075093,-76.0,4.4964720209038465,-78.5,5.966493348352712,2023,05,19,Friday,15,13,-1.0,-1.0,Phone,Zona Estudo
e6:3c:09:02:ae:18,28075102,-78.5,6.04566509005705,-75.0,3.981071705534972,2023,05,19,Friday,15,22,-1.0,-1.0,Phone,Zona Estudo
e6:46:d9:f7:c2:c9,28076381,-80.0,7.079457843841379,-86.0,14.12537544622754,2023,05,20,Saturday,12,41,-5.33796925838504,4.6502481180323585,Phone,Zona Estudo
e6:4a:bb:42:23:7e,28075059,-70.0,2.2535743732392297,-77.0,5.045124586706562,2023,05,19,Friday,14,39,-1.0,-1.0,Phone,Zona Estudo
e6:4e:60:08:4e:26,28074069,-79.5,6.7833477995731535,-80.0,7.2091801159260145,2023,05,18,Thursday,22,09,-1.0,-1.0,Phone,Zona Estudo
e6:4e:e0:4d:96:76,28075162,-71.0,2.5285520349163964,-69.5,2.1169917267686094,2023,05,19,Friday,16,22,-1.0,-1.0,Phone,Zona Estudo
e6:59:2d:36:62:4a,28075061,-72.5,2.990330295716417,-72.5,2.990330295716417,2023,05,19,Friday,14,41,-1.0,-1.0,Phone,Zona Estudo
e6:6b:06:96:a4:9f,28075488,-90.0,22.3872113856834,-92.0,28.183829312644534,2023,05,19,Friday,21,48,-14.321312568563142,17.20718570658165,Phone,Zona Estudo
e6:6b:eb:cd:a2:14,28075297,-88.0,17.78279410038923,-94.0,35.48133892335755,2023,05,19,Friday,18,37,-1.0,-1.0,Phone,Zona Estudo
e6:74:0b:73:2a:e8,28076388,-75.33333333333333,4.151797511322433,-92.0,28.30849007647471,2023,05,20,Saturday,12,48,-1.0,-1.0,Phone,Zona Estudo
e6:76:ba:42:43:f1,28075114,-88.0,17.78279410038923,-95.0,39.81071705534973,2023,05,19,Friday,15,34,-1.0,-1.0,Phone,Zona Estudo
e6:7b:05:8b:e5:98,28075119,-78.2,6.334489466632499,-74.66666666666667,3.870061762404328,2023,05,19,Friday,15,39,-1.0,-1.0,Phone,Zona Estudo
e6:81:10:95:fd:da,28075130,-79.5,6.7833477995731535,-65.0,1.292446596230557,2023,05,19,Friday,15,50,-1.0,-1.0,Phone,Zona Estudo
e6:83:32:ab:71:a4,28075242,-84.0,11.220184543019636,-91.0,25.118864315095795,2023,05,19,Friday,17,42,-1.0,-1.0,Phone,Zona Estudo
e6:88:fb:87:72:04,28075067,-76.5,4.802242478719231,-90.0,22.3872113856834,2023,05,19,Friday,14,47,-1.0,-1.0,Phone,Zona Estudo
e6:8c:34:64:08:04,28075169,-86.0,14.12537544622754,-77.5,5.317642794088107,2023,05,19,Friday,16,29,-1.0,-1.0,Phone,Zona Estudo
e6:94:dd:a8:35:c0,28075356,-84.0,11.294627058970839,-88.0,18.854059216518735,2023,05,19,Friday,19,36,-10.244184283672428,4.756604751647449,Phone,Zona Estudo
e6:95:b3:6d:41:a6,28075151,-74.4,3.7412906143768985,-74.33333333333333,3.7356278578026605,2023,05,19,Friday,16,11,-1.0,-1.0,Phone,Zona Estudo
e6:99:a9:2e:74:89,28075243,-68.0,1.7782794100389228,-95.0,39.81071705534973,2023,05,19,Friday,17,43,-1.0,-1.0,Phone,Zona Estudo
e6:9d:17:96:6e:e1,28075264,-69.0,1.9952623149688795,-91.5,26.651346813870163,2023,05,19,Friday,18,04,-1.0,-1.0,Phone,Zona Estudo
e6:a2:ed:f5:bd:bb,28076367,-73.5,3.3552057762520673,-95.0,39.81071705534973,2023,05,20,Saturday,12,27,-1.0,-1.0,Phone,Zona Estudo
e6:a5:5a:33:d1:73,28074065,-88.0,17.78279410038923,-87.0,15.848931924611133,2023,05,18,Thursday,22,05,8.064945179117498,15.848798859051351,Phone,Zona Estudo
e6:b3:18:be:28:47,28076316,-75.66666666666667,4.384206283258073,-92.5,29.903302957164165,2023,05,20,Saturday,11,36,-1.0,-1.0,Phone,Zona Estudo
e6:b7:64:a2:d6:54,28075065,-86.0,14.12537544622754,-97.0,50.11872336272722,2023,05,19,Friday,14,45,-1.0,-1.0,Phone,Zona Estudo
e6:bf:9a:cf:bf:26,28075226,-88.0,17.78279410038923,-89.0,21.154602379436035,2023,05,19,Friday,17,26,-4.205589738450233,17.27833270222217,Phone,Zona Estudo
e6:c5:9a:d3:cf:2d,28075185,-85.0,12.589254117941676,-91.5,26.651346813870163,2023,05,19,Friday,16,45,-1.0,-1.0,Phone,Zona Estudo
e6:c6:26:da:d8:58,28076312,-80.0,7.079457843841379,-87.0,15.848931924611133,2023,05,20,Saturday,11,32,-1.0,-1.0,Phone,Zona Estudo
e6:c7:99:78:27:8d,28075309,-90.0,22.3872113856834,-88.0,17.78279410038923,2023,05,19,Friday,18,49,15.559966725652162,16.095796629054124,Phone,Zona Estudo
e6:d1:8e:16:28:fd,28075135,-71.0,2.51188643150958,-98.0,56.23413251903491,2023,05,19,Friday,15,55,-1.0,-1.0,Phone,Zona Estudo
e6:da:12:d2:81:04,28075152,-81.0,7.943282347242816,-85.0,12.589254117941676,2023,05,19,Friday,16,12,-1.962099049880756,7.6971359456928115,Phone,Zona Estudo
e6:dd:b0:0a:74:db,28075253,-85.5,13.357314782084607,-89.0,19.9526231496888,2023,05,19,Friday,17,53,-9.730582022862606,9.150608268527238,Phone,Cabines de Estudo
e6:e6:cc:59:8e:80,28075602,-90.0,22.3872113856834,-94.0,35.48133892335755,2023,05,19,Friday,23,42,-1.0,-1.0,Phone,Zona Estudo
e6:e9:27:28:df:ba,28074113,-92.0,28.183829312644534,-91.5,27.0049939936836,2023,05,18,Thursday,22,53,8.06615838283712,27.004912954262004,Phone,Zona Estudo
e6:e9:91:06:e7:e7,28075240,-88.0,17.900777537149967,-75.5,4.280003114304239,2023,05,19,Friday,17,40,-1.0,-1.0,Phone,Zona Estudo
e6:ea:06:dd:a1:3c,28076339,-83.2,11.597739698986535,-96.0,44.6683592150963,2023,05,20,Saturday,11,59,-1.0,-1.0,Phone,Zona Estudo
e6:f3:e4:46:3e:a6,28074087,-96.0,44.6683592150963,-95.0,39.81071705534973,2023,05,18,Thursday,22,27,29.648070156735105,33.41039136182322,Phone,Zona Estudo
e6:f9:ae:12:66:da,28074022,-69.66666666666667,2.2118866912858692,-71.875,3.112974534657458,2023,05,18,Thursday,21,22,-1.0,-1.0,Phone,Zona Estudo
e6:fc:31:96:a2:df,28074163,-79.5,6.6945156443216565,-92.5,30.300101619226673,2023,05,18,Thursday,23,43,-1.0,-1.0,Phone,Zona Estudo
e8:9e:b4:41:d2:01,28075290,-91.0,25.118864315095795,-94.0,35.48133892335755,2023,05,19,Friday,18,30,-1.0,-1.0,Phone,Zona Estudo
e8:d0:fc:b8:de:bf,28073984,-86.5,15.186024109165452,-89.0,19.9526231496888,2023,05,18,Thursday,20,44,-6.468240144333939,13.73962145327815,Phone,Cabines de Estudo
e8:d0:fc:b8:de:bf,28074036,-65.21428571428571,1.5994363707551993,-94.0,35.59904287593716,2023,05,18,Thursday,21,36,-1.0,-1.0,Phone,Zona Estudo
ea:0f:46:4c:49:4d,28076317,-81.0,8.632468986172924,-94.0,35.48133892335755,2023,05,20,Saturday,11,37,-1.0,-1.0,Phone,Zona Estudo
ea:0f:ea:4d:cf:d1,28076332,-74.25,3.7036061126612028,-93.0,31.622776601683796,2023,05,20,Saturday,11,52,-1.0,-1.0,Phone,Zona Estudo
ea:10:a5:69:d7:37,28075122,-87.0,15.954084773308384,-92.5,29.903302957164165,2023,05,19,Friday,15,42,-1.0,-1.0,Phone,Zona Estudo
ea:15:6d:f4:8c:a2,28074065,-95.0,39.81071705534973,-85.0,12.672779994623589,2023,05,18,Thursday,22,05,-1.0,-1.0,Phone,Zona Estudo
ea:1d:ac:85:18:2f,28075536,-94.0,35.48133892335755,-95.0,39.81071705534973,2023,05,19,Friday,22,36,-16.372986291683926,31.477781555987992,Phone,Zona Estudo
ea:23:ba:e9:77:76,28075401,-84.66666666666667,12.356372155876924,-86.5,15.186024109165453,2023,05,19,Friday,20,21,-0.8709622118514471,12.32563822607403,Phone,Zona Estudo
ea:2b:d9:6d:0a:0f,28075060,-84.5,11.904719330480656,-85.5,13.534558233815385,2023,05,19,Friday,14,40,1.4086297345612169,11.821087285373956,Phone,Zona Estudo
ea:2b:f4:f4:cb:ba,28075196,-93.0,31.622776601683796,-85.0,12.589254117941676,2023,05,19,Friday,16,56,-1.0,-1.0,Phone,Zona Estudo
ea:2c:db:34:85:12,28076326,-89.0,19.9526231496888,-93.5,33.552057762520676,2023,05,20,Saturday,11,46,-1.0,-1.0,Phone,Zona Estudo
ea:34:9b:94:b5:a7,28075114,-73.0,3.1622776601683795,-77.5,5.530264774688176,2023,05,19,Friday,15,34,-1.0,-1.0,Phone,Zona Estudo
ea:41:91:4b:a4:c4,28074175,-89.0,20.085002743036313,-94.0,35.48133892335755,2023,05,18,Thursday,23,55,-1.0,-1.0,Phone,Zona Estudo
ea:46:0d:9e:2b:6e,28074092,-90.0,22.3872113856834,-95.0,39.81071705534973,2023,05,18,Thursday,22,32,-1.0,-1.0,Phone,Zona Estudo
ea:50:74:00:de:64,28074154,-89.0,20.483898119853464,-73.5,3.3552057762520673,2023,05,18,Thursday,23,34,-1.0,-1.0,Phone,Zona Estudo
ea:53:a0:de:29:78,28076423,-62.8,0.9930504170847545,-89.25,21.050691680832074,2023,05,20,Saturday,13,23,-1.0,-1.0,Phone,Zona Estudo
ea:55:37:e2:7d:41,28075059,-88.0,17.78279410038923,-86.0,14.12537544622754,2023,05,19,Friday,14,39,11.293845907496877,13.735967772041182,Phone,Zona Estudo
ea:56:b8:12:8d:d8,28076407,-60.5,0.7611041413069695,-93.0,31.622776601683796,2023,05,20,Saturday,13,07,-1.0,-1.0,Phone,Zona Estudo
ea:57:63:3e:15:b6,28076233,-64.5,1.190471933048065,-82.0,8.971641173621407,2023,05,20,Saturday,10,13,-0.9420701203027309,0.7278236818131126,Phone,Zona Estudo
ea:59:c3:87:88:30,28076289,-66.0,1.4125375446227544,-94.0,35.71674682851676,2023,05,20,Saturday,11,09,-1.0,-1.0,Phone,Zona Estudo
ea:5a:5c:af:d8:80,28075232,-85.0,12.672779994623589,-94.0,35.48133892335755,2023,05,19,Friday,17,32,-1.0,-1.0,Phone,Zona Estudo
ea:61:71:43:62:ff,28075219,-85.0,12.672779994623589,-88.5,18.867708625039015,2023,05,19,Friday,17,19,-8.211942247952488,9.652116726833803,Phone,Cabines de Estudo
ea:62:8f:8b:81:81,28074093,-87.0,15.848931924611133,-89.5,21.450829207742512,2023,05,18,Thursday,22,33,-9.059339409298818,13.00449970656631,Phone,Cabines de Estudo
